sales_record_id,week_id,week_ending_date,fiscal_year,fiscal_month,quarter,market_id,market_name,state,region,channel_id,channel_name,retailer_id,retailer_name,retailer_scope,category_id,category_name,subcategory_id,subcategory_name,manufacturer_id,manufacturer_name,brand_id,brand_name,product_id,upc,product_description,package_size,package_uom,pack_count,units_sold,base_units,incremental_units,promo_units,volume_sold,dollar_sales,base_dollar_sales,promo_dollar_sales,average_unit_price,realized_unit_price,distribution_pct,market_share_pct,is_promoted,data_source,promo_lift_pct,price_per_volume_unit,load_timestamp
FCT000201,W0032,02-19-2026,2025,6,Q2,MKT008,San Diego,CA,West,CH004,E-Commerce,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG004,Church & Dwight,BR016-Arm-Hammer,Arm,PROD101,193,Arm Stick Deodorant Fresh,4,OZ,4,304,304,0,0,4864,3489.92,3489.92,0,11.48,11.48,61.8,0.1,0,CIRCANA_SYNTHETIC,0,0.7175,2026-09-03T10:30:00Z
FCT000202,W0015,02-12-2026,2025,6,Q2,MKT004,Houston,TX,South,CH004,E-Commerce,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG003,Henkel,BR011-Nivea,Nivea,PROD405,748,Nivea Antiperspirant Light,24,ROLL,1,584,416,168,168,14016,2439.2,1763.84,675.36,4.24,4.02,20.2,5.39,1,CIRCANA_SYNTHETIC,40.38,0.1675,2026-09-03T10:30:00Z
FCT000203,W0017,12-04-2025,2025,4,Q2,MKT003,Chicago,IL,Midwest,CH004,E-Commerce,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG004,Church & Dwight,BR016-Arm-Hammer,Arm,PROD001,875,Arm Aerosol Deodorant Classic,30,CT,4,111,111,0,0,13320,2326.56,2326.56,0,20.96,20.96,34.3,5.14,0,CIRCANA_SYNTHETIC,0,0.1747,2026-09-03T10:30:00Z
FCT000204,W0032,09-03-2026,2026,9,Q3,MKT008,San Diego,CA,West,CH004,E-Commerce,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG005,Colgate Palmolive,BR022-Speed-Stick,Speed,PROD401,808,Speed Antiperspirant Fresh,30,PACK,4,333,333,0,0,39960,7745.58,7745.58,0,23.26,23.26,78.6,13.66,0,CIRCANA_SYNTHETIC,0,0.1938,2026-09-03T10:30:00Z
FCT000205,W0025,03-05-2026,2025,10,Q4,MKT007,San Antonio,TX,South,CH005,Club,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG003,Henkel,BR015-Right Guard,Right Guard,PROD101,816,Right Guard Stick Deodorant Fresh,30,FL OZ,3,190,190,0,0,17100,2359.8,2359.8,0,12.42,12.42,30.0,6.25,0,CIRCANA_SYNTHETIC,0,0.138,2026-09-03T10:30:00Z
FCT000206,W0046,04-30-2026,2026,11,Q4,MKT009,Dallas,TX,South,CH002,Drug Store,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG002,Procter & Gamble,BR010-Olay,Olay,PROD403,591,Olay Antiperspirant Fresh,8,PACK,5,427,394,33,33,17080,7612.8,7080.18,532.62,17.97,16.14,28.7,5.35,1,CIRCANA_SYNTHETIC,8.38,0.4035,2026-09-03T10:30:00Z
FCT000207,W0025,07-02-2026,2026,1,Q1,MKT007,San Antonio,TX,South,CH001,Grocery,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG001,Unilever,BR001-Dove,Dove,PROD403,903,Dove Antiperspirant Light,18,CT,3,152,152,0,0,8208,2693.44,2693.44,0,17.72,17.72,31.0,1.02,0,CIRCANA_SYNTHETIC,0,0.3281,2026-09-03T10:30:00Z
FCT000208,W0015,10-09-2025,2025,11,Q4,MKT006,Philadelphia,PA,Northeast,CH004,E-Commerce,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD401,665,Palmolive Antiperspirant Original,18,OZ,4,301,171,130,130,21672,3274.81,1865.61,1409.2,10.91,10.84,93.2,4.76,1,CIRCANA_SYNTHETIC,76.02,0.1506,2026-09-03T10:30:00Z
FCT000209,W0035,10-09-2025,2025,10,Q4,MKT010,San Jose,CA,West,CH004,E-Commerce,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG003,Henkel,BR015-Right Guard,Right Guard,PROD202,277,Right Guard Roll-On Deodorant Fresh,12,FL OZ,4,447,447,0,0,21456,2717.76,2717.76,0,6.08,6.08,71.2,2.89,0,CIRCANA_SYNTHETIC,0,0.1267,2026-09-03T10:30:00Z
FCT000210,W0011,12-18-2025,2025,5,Q2,MKT007,San Antonio,TX,South,CH003,Mass Merchandiser,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG003,Henkel,BR012-Fa,Fa,PROD301,740,Fa Gel Deodorant Fresh,48,CT,1,219,219,0,0,10512,1213.26,1213.26,0,5.54,5.54,44.2,0.86,0,CIRCANA_SYNTHETIC,0,0.1154,2026-09-03T10:30:00Z
FCT000211,W0015,06-18-2026,2026,9,Q3,MKT009,Dallas,TX,South,CH003,Mass Merchandiser,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG003,Henkel,BR015-Right Guard,Right Guard,PROD305,318,Right Guard Gel Deodorant Light,8,ROLL,5,452,452,0,0,18080,6486.2,6486.2,0,14.35,14.35,26.9,3.4,0,CIRCANA_SYNTHETIC,0,0.3588,2026-09-03T10:30:00Z
FCT000212,W0049,11-20-2025,2025,1,Q1,MKT004,Houston,TX,South,CH005,Club,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG004,Church & Dwight,BR020-Trojan,Trojan,PROD203,140,Trojan Roll-On Deodorant Light,24,ROLL,2,392,392,0,0,18816,8937.6,8937.6,0,22.8,22.8,66.0,9.35,0,CIRCANA_SYNTHETIC,0,0.475,2026-09-03T10:30:00Z
FCT000213,W0050,03-26-2026,2026,9,Q3,MKT005,Phoenix,AZ,West,CH005,Club,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG001,Unilever,BR005-Lume,Lume,PROD004,650,Lume Aerosol Deodorant Fresh,18,CT,3,310,299,11,11,16740,4282.99,4132.18,150.81,13.82,13.71,32.6,14.35,1,CIRCANA_SYNTHETIC,3.68,0.2539,2026-09-03T10:30:00Z
FCT000214,W0045,10-09-2025,2025,7,Q3,MKT004,Houston,TX,South,CH004,E-Commerce,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG002,Procter & Gamble,BR010-Olay,Olay,PROD002,282,Olay Aerosol Deodorant Light,8,OZ,4,432,432,0,0,13824,7987.68,7987.68,0,18.49,18.49,22.8,1.19,0,CIRCANA_SYNTHETIC,0,0.5778,2026-09-03T10:30:00Z
FCT000215,W0028,04-16-2026,2026,1,Q1,MKT005,Phoenix,AZ,West,CH004,E-Commerce,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG004,Church & Dwight,BR019-Brut,Brut,PROD402,614,Brut Antiperspirant Original,4,PACK,1,424,394,30,30,1696,8185.06,7639.66,545.4,19.39,18.18,72.6,1.18,1,CIRCANA_SYNTHETIC,7.61,4.545,2026-09-03T10:30:00Z
FCT000216,W0043,08-27-2026,2026,8,Q3,MKT002,Los Angeles,CA,West,CH003,Mass Merchandiser,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG004,Church & Dwight,BR019-Brut,Brut,PROD205,749,Brut Roll-On Deodorant Organic,12,CT,6,323,323,0,0,23256,3549.77,3549.77,0,10.99,10.99,79.8,8.23,0,CIRCANA_SYNTHETIC,0,0.1526,2026-09-03T10:30:00Z
FCT000217,W0001,12-25-2025,2025,10,Q4,MKT009,Dallas,TX,South,CH005,Club,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG001,Unilever,BR001-Dove,Dove,PROD201,761,Dove Roll-On Deodorant Fresh,6,FL OZ,2,465,325,140,140,5580,8893.45,6243.25,2650.2,19.21,18.93,45.8,6.25,1,CIRCANA_SYNTHETIC,43.08,1.5775,2026-09-03T10:30:00Z
FCT000218,W0012,11-13-2025,2025,10,Q4,MKT004,Houston,TX,South,CH005,Club,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG002,Procter & Gamble,BR006-Gillette,Gillette,PROD102,843,Gillette Stick Deodorant Fresh,48,PACK,1,485,485,0,0,23280,4214.65,4214.65,0,8.69,8.69,25.1,1.56,0,CIRCANA_SYNTHETIC,0,0.181,2026-09-03T10:30:00Z
FCT000219,W0005,06-11-2026,2026,6,Q2,MKT003,Chicago,IL,Midwest,CH002,Drug Store,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG003,Henkel,BR015-Right Guard,Right Guard,PROD203,104,Right Guard Roll-On Deodorant Light,18,PACK,2,364,280,84,84,13104,5343.52,4202.8,1140.72,15.01,13.58,43.7,6.48,1,CIRCANA_SYNTHETIC,30.0,0.3772,2026-09-03T10:30:00Z
FCT000220,W0030,02-19-2026,2025,6,Q2,MKT005,Phoenix,AZ,West,CH003,Mass Merchandiser,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG003,Henkel,BR014-Dial,Dial,PROD104,651,Dial Stick Deodorant Organic,6,CT,6,440,299,141,141,15840,6964.42,4769.05,2195.37,15.95,15.57,84.4,2.19,1,CIRCANA_SYNTHETIC,47.16,0.4325,2026-09-03T10:30:00Z
FCT000221,W0026,09-25-2025,2025,10,Q4,MKT001,New York,NY,Northeast,CH005,Club,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD001,328,Palmolive Aerosol Deodorant Fresh,18,PACK,5,68,68,0,0,6120,874.48,874.48,0,12.86,12.86,78.1,5.55,0,CIRCANA_SYNTHETIC,0,0.1429,2026-09-03T10:30:00Z
FCT000222,W0033,09-03-2026,2026,11,Q4,MKT009,Dallas,TX,South,CH005,Club,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG004,Church & Dwight,BR018-Purity,Purity,PROD104,775,Purity Stick Deodorant Organic,8,PACK,2,484,484,0,0,7744,5933.84,5933.84,0,12.26,12.26,33.4,14.24,0,CIRCANA_SYNTHETIC,0,0.7662,2026-09-03T10:30:00Z
FCT000223,W0024,05-28-2026,2026,1,Q1,MKT004,Houston,TX,South,CH004,E-Commerce,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG001,Unilever,BR003-Degree,Degree,PROD201,764,Degree Roll-On Deodorant Light,24,ROLL,4,315,315,0,0,30240,7279.65,7279.65,0,23.11,23.11,86.1,0.69,0,CIRCANA_SYNTHETIC,0,0.2407,2026-09-03T10:30:00Z
FCT000224,W0025,11-20-2025,2025,7,Q3,MKT005,Phoenix,AZ,West,CH005,Club,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG005,Colgate Palmolive,BR022-Speed-Stick,Speed,PROD403,988,Speed Antiperspirant Light,6,PACK,3,517,350,167,167,9306,5486.17,3731.0,1755.17,10.66,10.51,58.7,5.36,1,CIRCANA_SYNTHETIC,47.71,0.5839,2026-09-03T10:30:00Z
FCT000225,W0015,08-06-2026,2026,9,Q3,MKT001,New York,NY,Northeast,CH005,Club,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG004,Church & Dwight,BR017-Nubian,Nubian,PROD305,438,Nubian Gel Deodorant Original,8,CT,3,196,158,38,38,4704,3089.88,2504.3,585.58,15.85,15.41,69.6,6.28,1,CIRCANA_SYNTHETIC,24.05,0.6421,2026-09-03T10:30:00Z
FCT000226,W0016,08-20-2026,2026,3,Q1,MKT004,Houston,TX,South,CH005,Club,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG004,Church & Dwight,BR016-Arm-Hammer,Arm,PROD304,515,Arm Gel Deodorant Fresh,4,PACK,2,118,118,0,0,944,388.22,388.22,0,3.29,3.29,39.4,2.78,0,CIRCANA_SYNTHETIC,0,0.4113,2026-09-03T10:30:00Z
FCT000227,W0011,05-28-2026,2026,7,Q3,MKT004,Houston,TX,South,CH004,E-Commerce,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG004,Church & Dwight,BR019-Brut,Brut,PROD201,564,Brut Roll-On Deodorant Fresh,8,PACK,6,456,456,0,0,21888,6270.0,6270.0,0,13.75,13.75,32.6,10.32,0,CIRCANA_SYNTHETIC,0,0.2865,2026-09-03T10:30:00Z
FCT000228,W0034,01-22-2026,2025,11,Q4,MKT007,San Antonio,TX,South,CH002,Drug Store,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG001,Unilever,BR002-Axe,Axe,PROD104,870,Axe Stick Deodorant Original,6,CT,4,511,473,38,38,12264,11568.08,10756.02,812.06,22.74,21.37,85.8,8.02,1,CIRCANA_SYNTHETIC,8.03,0.8904,2026-09-03T10:30:00Z
FCT000229,W0027,03-26-2026,2026,1,Q1,MKT010,San Jose,CA,West,CH005,Club,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG004,Church & Dwight,BR020-Trojan,Trojan,PROD302,535,Trojan Gel Deodorant Organic,30,FL OZ,5,290,167,123,123,43500,5913.46,3425.17,2488.29,20.51,20.23,82.8,8.68,1,CIRCANA_SYNTHETIC,73.65,0.1349,2026-09-03T10:30:00Z
FCT000230,W0017,06-11-2026,2026,1,Q1,MKT002,Los Angeles,CA,West,CH003,Mass Merchandiser,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG005,Colgate Palmolive,BR024-Lady-Speed-Stick,Lady,PROD302,518,Lady Gel Deodorant Light,6,PACK,1,345,345,0,0,2070,3667.35,3667.35,0,10.63,10.63,35.4,12.08,0,CIRCANA_SYNTHETIC,0,1.7717,2026-09-03T10:30:00Z
FCT000231,W0037,03-26-2026,2026,10,Q4,MKT010,San Jose,CA,West,CH003,Mass Merchandiser,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG005,Colgate Palmolive,BR024-Lady-Speed-Stick,Lady,PROD104,359,Lady Stick Deodorant Light,12,ROLL,5,499,398,101,101,29940,9838.42,7971.94,1866.48,20.03,18.48,47.8,8.37,1,CIRCANA_SYNTHETIC,25.38,0.308,2026-09-03T10:30:00Z
FCT000232,W0014,01-22-2026,2025,7,Q3,MKT002,Los Angeles,CA,West,CH002,Drug Store,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG002,Procter & Gamble,BR006-Gillette,Gillette,PROD302,714,Gillette Gel Deodorant Classic,4,CT,4,600,460,140,140,9600,14008.6,11127.4,2881.2,24.19,20.58,26.8,2.27,1,CIRCANA_SYNTHETIC,30.43,1.2862,2026-09-03T10:30:00Z
FCT000233,W0047,03-19-2026,2026,7,Q3,MKT004,Houston,TX,South,CH003,Mass Merchandiser,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG005,Colgate Palmolive,BR021-Tom's,Tom's,PROD003,630,Tom's Aerosol Deodorant Light,4,CT,6,566,414,152,152,13584,7266.46,5535.18,1731.28,13.37,11.39,83.8,13.97,1,CIRCANA_SYNTHETIC,36.71,0.4746,2026-09-03T10:30:00Z
FCT000234,W0044,08-20-2026,2026,6,Q2,MKT009,Dallas,TX,South,CH005,Club,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG005,Colgate Palmolive,BR022-Speed-Stick,Speed,PROD005,504,Speed Aerosol Deodorant Classic,4,CT,1,385,385,0,0,1540,9598.05,9598.05,0,24.93,24.93,78.5,5.36,0,CIRCANA_SYNTHETIC,0,6.2325,2026-09-03T10:30:00Z
FCT000235,W0038,04-02-2026,2026,6,Q2,MKT002,Los Angeles,CA,West,CH001,Grocery,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG003,Henkel,BR015-Right Guard,Right Guard,PROD401,174,Right Guard Antiperspirant Fresh,12,ROLL,4,320,165,155,155,15360,4608.45,2511.3,2097.15,15.22,13.53,50.5,1.69,1,CIRCANA_SYNTHETIC,93.94,0.2819,2026-09-03T10:30:00Z
FCT000236,W0045,02-19-2026,2025,7,Q3,MKT009,Dallas,TX,South,CH003,Mass Merchandiser,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG005,Colgate Palmolive,BR023-Colgate,Colgate,PROD201,169,Colgate Roll-On Deodorant Classic,24,ROLL,6,506,444,62,62,72864,6327.24,5594.4,732.84,12.6,11.82,22.1,1.83,1,CIRCANA_SYNTHETIC,13.96,0.0821,2026-09-03T10:30:00Z
FCT000237,W0045,05-14-2026,2026,4,Q2,MKT007,San Antonio,TX,South,CH003,Mass Merchandiser,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG005,Colgate Palmolive,BR021-Tom's,Tom's,PROD103,375,Tom's Stick Deodorant Organic,24,OZ,5,199,97,102,102,23880,4472.9,2271.74,2201.16,23.42,21.58,46.5,13.43,1,CIRCANA_SYNTHETIC,105.15,0.1798,2026-09-03T10:30:00Z
FCT000238,W0013,05-21-2026,2026,10,Q4,MKT004,Houston,TX,South,CH002,Drug Store,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG002,Procter & Gamble,BR007-Old Spice,Old Spice,PROD302,654,Old Spice Gel Deodorant Original,6,OZ,1,328,129,199,199,1968,5576.01,2262.66,3313.35,17.54,16.65,66.0,11.49,1,CIRCANA_SYNTHETIC,154.26,2.775,2026-09-03T10:30:00Z
FCT000239,W0012,10-02-2025,2025,9,Q3,MKT006,Philadelphia,PA,Northeast,CH004,E-Commerce,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG003,Henkel,BR014-Dial,Dial,PROD205,503,Dial Roll-On Deodorant Organic,8,OZ,5,309,253,56,56,12360,6208.38,5156.14,1052.24,20.38,18.79,60.6,7.59,1,CIRCANA_SYNTHETIC,22.13,0.4698,2026-09-03T10:30:00Z
FCT000240,W0025,12-18-2025,2025,2,Q1,MKT008,San Diego,CA,West,CH003,Mass Merchandiser,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG001,Unilever,BR002-Axe,Axe,PROD005,288,Axe Aerosol Deodorant Classic,18,CT,5,391,235,156,156,35190,3010.27,1891.75,1118.52,8.05,7.17,91.9,5.21,1,CIRCANA_SYNTHETIC,66.38,0.0797,2026-09-03T10:30:00Z
FCT000241,W0012,12-25-2025,2025,3,Q1,MKT006,Philadelphia,PA,Northeast,CH003,Mass Merchandiser,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG003,Henkel,BR014-Dial,Dial,PROD104,919,Dial Stick Deodorant Organic,6,FL OZ,2,466,466,0,0,5592,6882.82,6882.82,0,14.77,14.77,84.2,3.02,0,CIRCANA_SYNTHETIC,0,1.2308,2026-09-03T10:30:00Z
FCT000242,W0047,04-16-2026,2026,8,Q3,MKT007,San Antonio,TX,South,CH004,E-Commerce,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG005,Colgate Palmolive,BR025-Palmolive,Palmolive,PROD002,744,Palmolive Aerosol Deodorant Original,4,ROLL,1,321,178,143,143,1284,5379.12,3182.64,2196.48,17.88,15.36,81.0,7.2,1,CIRCANA_SYNTHETIC,80.34,3.84,2026-09-03T10:30:00Z
FCT000243,W0023,08-27-2026,2026,7,Q3,MKT006,Philadelphia,PA,Northeast,CH003,Mass Merchandiser,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB003,Roll-On Deodorant,MFG005,Colgate Palmolive,BR023-Colgate,Colgate,PROD203,391,Colgate Roll-On Deodorant Light,12,PACK,5,229,229,0,0,13740,3881.55,3881.55,0,16.95,16.95,60.4,14.69,0,CIRCANA_SYNTHETIC,0,0.2825,2026-09-03T10:30:00Z
FCT000244,W0030,11-27-2025,2025,3,Q1,MKT008,San Diego,CA,West,CH001,Grocery,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG005,Colgate Palmolive,BR023-Colgate,Colgate,PROD404,181,Colgate Antiperspirant Organic,24,ROLL,6,377,377,0,0,54288,6062.16,6062.16,0,16.08,16.08,50.4,13.62,0,CIRCANA_SYNTHETIC,0,0.1117,2026-09-03T10:30:00Z
FCT000245,W0018,02-19-2026,2025,6,Q2,MKT006,Philadelphia,PA,Northeast,CH003,Mass Merchandiser,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG005,Colgate Palmolive,BR024-Lady-Speed-Stick,Lady,PROD103,181,Lady Stick Deodorant Organic,8,OZ,2,303,261,42,42,4848,5638.32,4891.14,747.18,18.74,17.79,90.5,10.54,1,CIRCANA_SYNTHETIC,16.09,1.1119,2026-09-03T10:30:00Z
FCT000246,W0002,09-25-2025,2025,7,Q3,MKT002,Los Angeles,CA,West,CH001,Grocery,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG005,Colgate Palmolive,BR021-Tom's,Tom's,PROD301,334,Tom's Gel Deodorant Organic,18,PACK,2,103,103,0,0,3708,405.82,405.82,0,3.94,3.94,89.9,5.91,0,CIRCANA_SYNTHETIC,0,0.1094,2026-09-03T10:30:00Z
FCT000247,W0043,04-02-2026,2026,6,Q2,MKT003,Chicago,IL,Midwest,CH005,Club,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG001,Unilever,BR001-Dove,Dove,PROD302,567,Dove Gel Deodorant Fresh,18,PACK,4,427,289,138,138,30744,2176.45,1476.79,699.66,5.11,5.07,60.4,8.9,1,CIRCANA_SYNTHETIC,47.75,0.0704,2026-09-03T10:30:00Z
FCT000248,W0052,07-30-2026,2026,8,Q3,MKT005,Phoenix,AZ,West,CH003,Mass Merchandiser,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG005,Colgate Palmolive,BR022-Speed-Stick,Speed,PROD405,393,Speed Antiperspirant Classic,18,CT,3,342,237,105,105,18468,749.28,530.88,218.4,2.24,2.08,76.9,2.13,1,CIRCANA_SYNTHETIC,44.3,0.0385,2026-09-03T10:30:00Z
FCT000249,W0015,09-18-2025,2025,1,Q1,MKT005,Phoenix,AZ,West,CH001,Grocery,RET004,Online Direct,National,CAT001,Deodorants & Fragrances,SUB004,Gel Deodorant,MFG003,Henkel,BR015-Right Guard,Right Guard,PROD304,369,Right Guard Gel Deodorant Original,30,ROLL,2,251,146,105,105,15060,1421.61,840.96,580.65,5.76,5.53,49.2,5.74,1,CIRCANA_SYNTHETIC,71.92,0.0922,2026-09-03T10:30:00Z
FCT000250,W0027,06-11-2026,2026,2,Q1,MKT010,San Jose,CA,West,CH003,Mass Merchandiser,RET003,Pharmacy Plus,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG005,Colgate Palmolive,BR023-Colgate,Colgate,PROD105,603,Colgate Stick Deodorant Organic,18,OZ,6,119,119,0,0,12852,1483.93,1483.93,0,12.47,12.47,54.0,10.54,0,CIRCANA_SYNTHETIC,0,0.1155,2026-09-03T10:30:00Z
FCT000251,W0019,05-07-2026,2026,3,Q1,MKT001,New York,NY,Northeast,CH005,Club,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG002,Procter & Gamble,BR006-Gillette,Gillette,PROD002,610,Gillette Aerosol Deodorant Light,12,OZ,2,424,422,2,2,10176,991.62,987.48,4.14,2.34,2.07,51.5,11.81,1,CIRCANA_SYNTHETIC,0.47,0.0862,2026-09-03T10:30:00Z
FCT000252,W0005,01-08-2026,2025,8,Q3,MKT002,Los Angeles,CA,West,CH002,Drug Store,RET001,National Grocery Co,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG003,Henkel,BR014-Dial,Dial,PROD003,889,Dial Aerosol Deodorant Classic,18,ROLL,1,148,148,0,0,2664,711.88,711.88,0,4.81,4.81,77.6,3.81,0,CIRCANA_SYNTHETIC,0,0.2672,2026-09-03T10:30:00Z
FCT000253,W0025,11-06-2025,2025,5,Q2,MKT008,San Diego,CA,West,CH001,Grocery,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG002,Procter & Gamble,BR009-Native,Native,PROD002,153,Native Aerosol Deodorant Organic,4,PACK,5,292,131,161,161,5840,1344.95,630.11,714.84,4.81,4.44,42.4,5.47,1,CIRCANA_SYNTHETIC,122.9,0.222,2026-09-03T10:30:00Z
FCT000254,W0008,03-12-2026,2026,4,Q2,MKT006,Philadelphia,PA,Northeast,CH001,Grocery,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG003,Henkel,BR015-Right Guard,Right Guard,PROD104,193,Right Guard Stick Deodorant Fresh,48,PACK,2,71,71,0,0,6816,748.34,748.34,0,10.54,10.54,26.7,2.45,0,CIRCANA_SYNTHETIC,0,0.1098,2026-09-03T10:30:00Z
FCT000255,W0032,05-28-2026,2026,6,Q2,MKT006,Philadelphia,PA,Northeast,CH002,Drug Store,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB001,Aerosol Deodorant,MFG001,Unilever,BR002-Axe,Axe,PROD001,823,Axe Aerosol Deodorant Classic,12,OZ,6,574,462,112,112,41328,6086.78,4938.78,1148.0,10.69,10.25,38.8,0.69,1,CIRCANA_SYNTHETIC,24.24,0.1424,2026-09-03T10:30:00Z
FCT000256,W0021,10-16-2025,2025,8,Q3,MKT004,Houston,TX,South,CH005,Club,RET002,Regional Foods,Regional,CAT001,Deodorants & Fragrances,SUB005,Antiperspirant,MFG005,Colgate Palmolive,BR023-Colgate,Colgate,PROD404,100,Colgate Antiperspirant Fresh,8,OZ,5,647,494,153,153,25880,3513.52,2751.58,761.94,5.57,4.98,39.8,5.57,1,CIRCANA_SYNTHETIC,30.97,0.1245,2026-09-03T10:30:00Z
FCT000257,W0047,08-06-2026,2026,11,Q4,MKT010,San Jose,CA,West,CH003,Mass Merchandiser,RET005,Warehouse Club,National,CAT001,Deodorants & Fragrances,SUB002,Stick Deodorant,MFG002,Procter & Gamble,BR008-Secret,Secret,PROD101,635,Secret Stick Deodorant Original,48,PACK,2,281,147,134,134,26976,4304.34,2366.7,1937.64,16.1,14.46,68.1,1.75,1,CIRCANA_SYNTHETIC,91.16,0.1506,2026-09-03T10:30:00Z
